452	217.05	212.0	200	43.13649846707542	
453	221.775	211.0	200	51.11481561152304	
454	215.59	206.0	200	43.391034788306214	
455	222.19	212.5	200	48.30024741137461	
456	222.03	208.5	200	57.07371636751895	
457	236.775	228.5	200	61.603687998365814	
458	227.335	211.5	200	60.8753051327055	
459	225.055	213.0	200	49.010223168232976	
460	221.74	212.0	200	52.20672753582626	
461	235.065	219.0	200	67.68589790347765	
462	243.56	224.5	200	83.51626428426981	
463	233.495	213.5	200	66.18783857326056	
464	238.25	224.0	200	65.42726877992081	
465	219.435	208.0	200	51.72867459156478	
466	244.625	219.5	200	85.83958512830779	
467	226.85	216.0	200	58.572156354363464	
468	244.435	230.0	200	69.1725073638364	
469	214.025	206.5	200	44.62549019338611	
470	239.69	218.5	200	80.27175032351046	
471	236.2	226.5	200	58.0111196237411	
472	244.66	231.0	200	64.99126402832921	
473	248.675	224.0	200	75.15962596367812	
474	297.99	271.0	200	116.41967144774117	
475	283.75	266.5	200	92.25718129229833	
476	255.48	233.5	200	78.5362311293329	
477	234.755	224.5	200	59.41552806295674	
478	261.275	246.5	200	77.83661975574222	
479	238.255	231.0	200	56.26028772589063	
480	291.885	259.0	200	102.76040957002847	
481	252.305	234.5	200	62.89763091722931	
482	265.99	230.0	200	103.11207446269326	
483	260.82	230.5	200	100.26194492428321	
484	295.295	269.5	200	106.35956926859002	
485	369.7	346.5	200	146.98683614528207	
486	346.805	275.0	200	203.21507565877093	
487	315.955	284.5	200	126.53372267897598	
488	337.165	315.5	200	101.98743930014128	
489	287.61	249.5	200	113.58251581999758	
490	305.695	270.5	200	115.11712285754886	
491	339.23	279.0	200	157.15710960691533	
492	482.505	491.0	200	214.78398444716495	
493	468.68	347.5	200	241.34764883876537	
494	461.725	354.0	200	238.00394823405765	
495	595.405	651.5	200	227.6383337116137	
496	512.4	526.5	200	260.28834011534207	
497	484.04	479.0	200	203.79069753057914	
498	405.63	339.5	200	190.6922995298971	
499	660.005	735.0	200	194.4601115267602	
500	660.565	762.0	200	236.60654212214843	
501	519.94	418.0	200	236.41612973737642	
502	473.705	414.5	200	227.203274569272	
503	570.51	619.5	200	236.67287529414943	
504	620.4	658.0	200	210.24511884940398	
505	568.255	687.0	200	265.77054008110076	
506	774.12	773.0	200	117.93250442520078	
507	622.25	745.5	200	256.4187346899598	
508	727.8	764.0	200	150.0829437344564	
509	797.535	795.5	200	84.88155733137793	
510	795.055	792.0	200	91.25503808009726	
511	759.075	781.0	200	148.95468899970888	
512	799.56	797.0	200	73.81867243455413	
513	772.86	788.0	200	109.19693402289279	
514	792.135	792.5	200	89.37469874075101	
515	793.12	793.5	200	106.97782760927612	
516	787.47	786.5	200	95.63523984389855	
517	758.725	779.5	200	133.0209734402812	
518	719.985	759.0	200	163.32092571070004	
519	765.945	798.5	200	153.65481435672623	
520	792.105	788.0	200	84.12207780957387	
521	770.185	790.0	200	147.6041014843422	
522	771.375	791.5	200	138.05587410537808	
523	791.485	784.5	200	83.90232282243443	
524	783.365	786.5	200	105.61099268068641	
525	797.48	792.5	200	67.47125017368509	
526	807.665	795.0	200	76.54183676264896	
527	804.44	800.0	200	90.3785173589388	
528	784.28	785.5	200	98.13919502421038	
529	795.83	793.0	200	94.91933996820669	
530	803.895	808.5	200	103.4860085953652	
531	797.985	803.5	200	92.21694407753924	
532	811.57	805.5	200	79.79226215617652	
533	799.565	796.0	200	85.88210392741901	
534	742.0	788.0	200	184.08693598406163	
535	803.595	787.0	200	78.55635540807631	
536	794.475	786.5	200	87.29890821195875	
537	807.58	800.5	200	71.82251457586263	
538	800.655	804.5	200	79.38756813884653	
539	806.23	798.5	200	74.77123176730473	
540	782.57	788.0	200	106.57882106685173	
541	811.29	799.0	200	80.3475942390312	
542	793.55	801.0	200	103.02357739857416	
543	798.115	792.5	200	77.81241401601675	
544	791.775	790.5	200	82.83274941108739	
545	814.66	809.0	200	68.13247683740846	
546	816.795	811.5	200	80.70169127719691	
547	789.795	792.0	200	73.87741857293067	
548	804.645	801.0	200	75.4056295975307	
549	795.515	794.0	200	84.54655389192395	
550	817.855	812.0	200	81.7533117066214	
